size		Naive		BBST		Trie		HashTable
808	4898802400		1922700		616400		8242900
809	4901909900		1924600		616900		8246500
810	4903487500		1927200		617800		8247900
811	4911509100		1930800		618900		8279600
812	4921872800		1933200		619600		8287800
813	4929798500		1936100		620600		8293600
814	4930055000		1937700		621000		8294800
815	4933401800		1939900		621900		8297100
816	4942489600		1942400		623100		8305200
817	4950493300		1945100		624000		8314900
818	4953839100		1947600		624600		8318600
819	4961754500		1950200		625300		8326500
820	4968548100		1952400		626000		8337600
821	4977636400		1955900		626400		8354500
822	4991745200		1959700		626700		8357800
823	5002808300		1962800		628000		8383900
824	5012533800		1964900		629100		8399900
825	5016047500		1966800		629600		8402600
826	5021408800		1969200		630400		8418800
827	5024419800		1970900		631300		8422700
828	5024672500		1972500		631700		8423800
829	5032542900		1975200		632400		8427200
830	5035949700		1977500		633000		8451500
831	5044955000		1980200		634300		8472400
832	5052811600		1983700		635700		8477700
833	5055716900		1985400		636800		8490200
834	5064697700		1987200		637500		8497100
835	5065250400		1988600		637900		8498000
836	5065817200		1989900		638400		8498700
837	5074027200		1991900		638500		8513600
838	5082442600		1993400		638700		8516900
839	5091150600		1995400		640100		8540000
840	5094273300		1997200		640800		8551400
841	5101444200		1999000		641500		8555700
842	5109600800		2000700		642200		8563700
843	5112337500		2002600		642700		8567200
844	5113610700		2004000		643700		8568400
845	5116042200		2005700		644700		8575900
846	5122851300		2007300		645300		8579800
847	5126855200		2009000		645800		8588800
848	5128029300		2010500		646300		8589300
849	5135906700		2012700		646400		8603400
850	5143723200		2014500		646500		8615500
851	5149351300		2016100		646800		8619500
852	5157467400		2017500		647500		8633900
853	5165355300		2019400		647700		8647400
854	5174076600		2021100		647900		8654000
855	5178621000		2022600		648500		8655100
856	5185504900		2023800		649300		8664300
857	5192084000		2025300		650200		8672500
858	5200225500		2026800		650400		8685300
859	5208821200		2028800		650600		8724400
860	5216750500		2030200		651200		8738800
861	5223808700		2032000		651900		8743100
862	5227578000		2033900		653000		8750900
863	5231954400		2035200		653500		8752200
864	5238888100		2036500		654100		8756000
865	5241681800		2038500		655300		8759400
866	5249797100		2040400		655400		8773200
867	5257923300		2042300		655500		8786900
868	5266057200		2043700		655600		8799300
869	5274282200		2045200		655800		8803000
870	5282408300		2046200		655900		8814800
871	5291075100		2048300		656100		8829700
872	5297644100		2050400		656700		8840400
873	5299066000		2052100		657400		8842000
874	5307055800		2054000		657900		8849200
875	5314905000		2055900		658500		8854000
876	5319133000		2058200		659700		8862400
877	5327408600		2059900		659800		8876400
878	5327705300		2061200		660400		8877100
879	5336010900		2062800		660600		8890800
880	5344267300		2064600		660700		8902300
881	5351320900		2066800		661100		8909600
882	5359361100		2068500		661600		8918000
883	5372075000		2071700		661800		8936000
884	5381487900		2075200		662200		8947200
885	5390487700		2077500		662400		8962700
886	5399339100		2079700		662500		8976200
887	5408152100		2081500		662600		8989700
888	5416977400		2083300		662700		9002900
889	5423524200		2085100		663400		9013100
890	5432319900		2087000		663700		9019000
891	5440932000		2088400		663800		9031800
892	5449606000		2089900		663900		9045000
893	5458206000		2091600		664100		9056300
894	5466779900		2093100		664400		9080800
895	5468718600		2094700		665100		9085000
896	5477388900		2096700		666000		9108100
897	5481049600		2098300		666800		9110100
898	5489281800		2099800		666900		9123600
899	5497513400		2101500		667100		9137400
900	5506233500		2103100		667200		9150500
901	5514684200		2104300		667300		9161900
902	5523102700		2105600		667500		9173700
903	5531431600		2106600		667600		9184600
904	5539776200		2107900		667800		9186500
905	5542958500		2109300		668700		9191600
906	5551322300		2111400		668900		9204100
907	5559819900		2113000		669100		9219400
908	5567927000		2114700		669700		9227900
909	5574812500		2116300		670400		9261600
910	5581938000		2117800		671100		9267700
911	5588039400		2119600		671600		9274700
912	5595068100		2121000		672200		9278600
913	5598479500		2122500		673000		9283400
914	5606978700		2124700		673300		9298200
915	5611801600		2126400		673800		9303300
916	5619228100		2128200		674700		9310100
917	5626526900		2129800		675700		9314100
918	5632724200		2131700		676900		9328000
919	5641109500		2134000		677000		9341600
920	5649543600		2136300		677200		9343300
921	5652762100		2138200		678000		9347900
922	5655718300		2140100		678600		9350000
923	5656290000		2141300		679300		9351400
924	5664043400		2142700		679400		9365600
925	5671763000		2144100		679600		9370500
926	5675031200		2146100		680300		9372100
927	5675503700		2147400		681000		9373700
928	5683266700		2149000		681500		9381900
929	5684217300		2150300		682100		9386200
930	5691366000		2152600		682600		9394000
931	5698100300		2154200		683200		9398100
932	5701251700		2156200		684000		9405000
933	5709080700		2157800		684200		9419700
934	5716726300		2159700		684700		9427800
935	5717391500		2160900		685200		9428900
936	5723272000		2162800		685800		9435600
937	5729950900		2164200		686400		9439600
938	5736183100		2165700		687400		9458700
939	5740294200		2167100		687900		9459400
940	5747030700		2168500		688700		9462700
941	5749047700		2169900		689300		9464600
942	5756278500		2172500		690100		9471600
943	5763998300		2174000		690900		9480600
944	5771430500		2175900		691900		9497900
945	5779694600		2178400		692000		9512100
946	5779881800		2180200		692600		9512800
947	5787093000		2182000		693600		9516700
948	5788584900		2183400		694700		9518100
949	5793247900		2184800		695100		9518800
950	5799916400		2186500		695800		9521600
951	5802508100		2188100		696600		9527100
952	5810399800		2190000		696700		9541400
953	5818253100		2192200		696800		9554600
954	5826119900		2193700		696900		9567500
955	5834001700		2195200		697000		9580000
956	5841844800		2196600		697100		9591500
957	5849798200		2198400		697300		9604000
958	5858041500		2200500		697500		9608200
959	5860920100		2202700		698300		9610100
960	5869862000		2204300		698400		9623000
961	5879259800		2205400		698500		9635000
962	5888436900		2206500		698600		9646500
963	5897258500		2208000		698800		9658400
964	5904093300		2209800		699500		9668300
965	5913210900		2211700		699700		9708000
966	5921344700		2213500		699800		9720200
967	5926941300		2215800		701100		9724900
968	5931467700		2217300		702000		9725900
969	5934456400		2219500		702600		9728100
970	5936079500		2221100		703600		9741400
971	5944130100		2223100		703800		9754200
972	5951778500		2224300		704000		9766200
973	5957262100		2226100		704400		9769600
974	5961001600		2228000		705300		9773400
975	5961192800		2229600		706100		9774500
976	5966086000		2231300		706900		9779800
977	5970370600		2232600		707500		9780700
978	5974522600		2234000		708600		9883700
979	5982131100		2235200		708700		9896300
980	5989789700		2237100		708900		9899700
981	5997266200		2238400		709600		9912900
982	5997266400		2239400		709800		9913300
983	6003731000		2241200		710500		9916400
984	6011361900		2242400		710600		9929000
985	6014132700		2244300		711400		9936100
986	6017700900		2246200		711900		9943400
987	6025177300		2247700		712500		9949200
988	6027260500		2249200		713100		9951700
989	6031339800		2250700		713500		9952700
990	6033344600		2252400		714000		9954400
991	6035840400		2253800		714400		9964800
992	6038015700		2255300		714900		9967300
993	6038513500		2256300		715900		9968400
994	6038899400		2257200		716400		9969300
995	6046237800		2258900		716600		9983500
996	6053554600		2260900		716800		9988700
997	6061087500		2262700		717400		9996300
998	6063430500		2264700		718000		9999200
999	6063973300		2266000		718800		10001000
1000	6069970100		2267800		720100		10015200
1001	6070735700		2268800		721200		10016900
1002	6078210500		2270400		721300		10030400
1003	6078691100		2271600		721900		10031400
1004	6078785500		2272400		722300		10032100
1005	6080911900		2273600		722800		10034200
1006	6082024500		2275200		723500		10035500
1007	6089110300		2276800		724200		10043600
1008	6096688500		2278100		725000		10054100
1009	6098533000		2279400		725800		10056200
1010	6106345200		2281600		725900		10061400
1011	6113817600		2283100		726000		10074800
1012	6120221600		2284700		726500		10078800
1013	6123242200		2286400		727200		10081800
1014	6130785200		2287800		727300		10095200
1015	6138254300		2289400		728200		10099800
1016	6140716100		2291200		728800		10102400
1017	6148230500		2293200		729600		10110100
1018	6150377000		2294700		730200		10112700
1019	6151727700		2296100		730800		10114100
1020	6152062100		2297400		731700		10120100
1021	6159391900		2299300		731900		10133400
1022	6166927700		2301100		732100		10139300
1023	6174570600		2302600		732700		10153500
1024	6182081500		2304000		733300		10161800
1025	6187651300		2305300		734400		10210700
1026	6194593000		2306700		734700		10217300
1027	6197700700		2308700		735300		10258300
1028	6207235800		2311700		735500		10273400
1029	6215845300		2313400		735700		10298100
1030	6219692900		2315300		736500		10301900
1031	6224497300		2317200		737700		10308200
1032	6232613700		2318500		738200		10320400
1033	6238980800		2320200		738800		10323000
1034	6241873400		2322400		739400		10325700
1035	6244730200		2323900		740200		10328100
1036	6247075800		2325100		740700		10333000
1037	6255457800		2326800		740800		10345900
1038	6263339600		2328200		740900		10354100
1039	6270293900		2329800		741700		10357400
1040	6276178900		2331400		742200		10359900
1041	6278679700		2333100		742800		10362700
1042	6284589900		2335200		743600		10380800
1043	6291326800		2336900		744200		10384500
1044	6291421400		2338800		744800		10384900
1045	6295690900		2340300		745300		10386200
1046	6296611600		2341700		746800		10402800
1047	6305059400		2343700		746900		10417200
1048	6313120300		2345500		747100		10423400
1049	6320818600		2347000		747700		10437700
1050	6321356100		2348400		748600		10440000
1051	6328300200		2350300		749200		10446900
1052	6329960800		2351800		750300		10448100
1053	6336778700		2353200		750800		10451800
1054	6338859200		2354400		751800		10494800
1055	6342779400		2356100		752200		10495800
1056	6342779600		2357600		752400		10496200
1057	6350428500		2359800		753300		10505500
1058	6359365600		2363200		753500		10520800
1059	6367855600		2364500		753700		10533900
1060	6375423800		2368900		754300		10541500
1061	6381804400		2374100		755600		10561000
1062	6382336600		2376900		756200		10563100
1063	6383342200		2378900		757200		10565700
1064	6392092600		2381200		757500		10580900
1065	6400577200		2382700		758000		10583500
1066	6408949300		2384300		758700		10598600
1067	6417512600		2386300		759000		10638300
1068	6425981300		2389000		759400		10653200
1069	6434524100		2390500		759600		10666400
1070	6440957700		2392500		760100		10670400
1071	6444143400		2394900		761000		10674400
1072	6452471900		2396600		761600		10678200
1073	6459550500		2398800		762400		10681400
1074	6462547000		2402300		762800		10685300
1075	6466891900		2404700		763700		10695800
1076	6470843300		2407300		764300		10704400
1077	6478156500		2409000		764800		10711400
1078	6484418000		2411100		765400		10718500
1079	6487455200		2412600		766000		10720800
1080	6492222600		2413900		766400		10726800
1081	6494727300		2415700		767500		10733200
1082	6502718500		2417700		767600		10747700
1083	6510887000		2419500		767800		10763300
1084	6513149100		2421100		768900		10766700
1085	6517073400		2422900		769400		10773400
1086	6520227000		2424200		770500		10810200
1087	6526669000		2426000		771200		10813100
1088	6529836100		2427500		771800		10816800
1089	6538053200		2430800		772100		10832400
1090	6538985100		2432600		772700		10833800
1091	6547923100		2436200		773100		10875600
1092	6556512200		2438200		773900		10891100
1093	6560151500		2440200		774900		10898600
1094	6569169000		2443100		775200		10914900
1095	6578272800		2446200		775700		10919700
1096	6581553300		2448800		776400		10922800
1097	6582178200		2450300		777500		10923400
1098	6585604400		2452700		778500		10928400
1099	6585739300		2453800		779000		10928900
1100	6588964300		2455900		779600		10932100
1101	6593984500		2458300		780800		10938900
1102	6603129600		2461300		780900		10957600
1103	6609012500		2464000		782100		10971600
1104	6618115100		2467500		782400		10988600
1105	6621491800		2469800		783100		10993300
1106	6622191400		2471700		784000		10994500
1107	6631562600		2475000		784400		11010700
1108	6632217000		2476400		785200		11012400
1109	6635560600		2478700		785700		11016700
1110	6638709300		2481000		786400		11020300
1111	6638872000		2482300		787900		11021200
1112	6639392100		2483800		788600		11022200
1113	6640205800		2485300		789500		11024400
1114	6651892500		2489000		790300		11034400
1115	6659941600		2492000		791200		11045600
1116	6666929800		2495000		792500		11058200
1117	6675055900		2497800		793200		11066300
1118	6683175400		2500300		793900		11071400
1119	6688512500		2502600		794800		11076100
1120	6691888800		2504900		795500		11080400
1121	6694420500		2506500		796600		11090700
1122	6699585400		2508200		797100		11104600
1123	6703243600		2510400		798300		11107900
1124	6707623200		2513000		799900		11112600
1125	6717533800		2516500		800200		11299900
1126	6726568200		2519600		801100		11305300
1127	6732569100		2522000		802000		11310400
1128	6741556200		2524200		802800		11326400
1129	6745492100		2525900		804000		11336100
1130	6754660700		2528900		804200		11351600
1131	6763793800		2531500		804600		11354100
1132	6769140100		2533900		805700		11357700
1133	6774362600		2535600		806300		11358700
1134	6782510100		2537500		807000		11363500
1135	6789263800		2540700		808200		11384500
1136	6790938800		2542300		809000		11386000
1137	6798647600		2544300		809900		11460900
1138	6798647900		2546200		810000		11461300
1139	6803114100		2547800		810500		11469700
1140	6811486500		2549800		811400		11486800
1141	6811735800		2551700		811800		11487900
1142	6814105000		2554000		812600		11492300
1143	6817461400		2555800		813100		11514600
1144	6825945000		2557700		813500		11529800
1145	6834765100		2560600		814200		11532100
1146	6840015400		2562700		815300		11536200
1147	6845224400		2564900		816000		11537500
1148	6845224700		2566900		816200		11538000
1149	6853397100		2569100		817200		11544900
1150	6855055000		2570700		818000		11546200
1151	6863241800		2572600		818900		11554900
1152	6863242000		2574400		819000		11555300
1153	6867381600		2575900		819600		11563300
1154	6876001600		2578300		820300		11570000
1155	6879638500		2580400		820900		11573000
1156	6885928600		2582100		821700		11603700
1157	6894446100		2584100		821800		11618700
1158	6899298600		2586100		822200		11621700
1159	6901305500		2588000		823000		11623200
1160	6901305700		2589200		823300		11623700
1161	6907990000		2591300		824500		11629800
1162	6908780200		2593100		825400		11631300
1163	6913629400		2594600		825900		11644100
1164	6916567400		2596600		826500		11646500
1165	6919446000		2598700		827200		11650800
1166	6927880400		2600900		827300		11665400
1167	6936703100		2603300		827600		11679000
1168	6938171300		2605100		828900		11680400
1169	6941073000		2607300		829500		11682300
1170	6949145300		2608800		830000		11688600
1171	6957736100		2611100		831300		11705900
1172	6966952300		2613900		831500		11725200
1173	6968276100		2615900		832600		11732600
1174	6977288500		2618400		833400		11739900
1175	6977548000		2620300		835500		11743200
1176	6977928900		2621600		835800		11744200
1177	6985909900		2624200		836900		11752500
1178	6991314400		2625900		837700		11758700
1179	6999945000		2628500		839000		11777900
1180	7008930100		2630800		839200		11793200
1181	7018207600		2633200		839500		11801900
1182	7026025800		2635000		840300		11806100
1183	7033067100		2637000		841000		11810400
1184	7041841100		2639000		841100		11825200
1185	7050869300		2641600		842500		11832400
1186	7050869600		2643800		842600		11832800
1187	7057486900		2646100		843800		11842600
1188	7062930400		2648100		845000		11844400
1189	7066049800		2650700		846000		11846400
1190	7075174900		2653400		846200		11862700
1191	7082991800		2656400		847800		11875100
1192	7090568700		2659700		848800		11904100
1193	7092883000		2661700		850000		11907000
1194	7095828700		2663500		851000		11915000
1195	7100907400		2665300		851700		11916200
1196	7103634700		2667000		852500		11917800
1197	7111817200		2669900		853700		11921700
1198	7113557600		2672300		854500		11923100
1199	7120416600		2675500		855700		11932100
1200	7120416900		2677500		855800		11932500
1201	7124932500		2679100		856300		11941100
1202	7129235500		2680600		857300		11954700
1203	7129235700		2681900		857500		11955100
1204	7135605400		2684200		858200		11966500
1205	7140657600		2685600		858600		11978800
1206	7140657700		2686900		858800		11979500
1207	7148120700		2689700		859700		11984000
1208	7157377400		2692400		859900		12000000
1209	7163513400		2695200		860700		12003500
1210	7174812900		2698200		861800		12033700
1211	7186283900		2701500		862100		12053200
1212	7191798100		2704500		863000		12073600
1213	7196236800		2707600		863900		12101500
1214	7196436700		2709200		865200		12102600
1215	7197576100		2711000		865700		12103700
1216	7205993800		2713900		866900		12117100
1217	7212524600		2716700		867600		12119600
1218	7217133900		2719200		868400		12123500
1219	7226900900		2722000		869600		12133500
1220	7239253200		2725200		870000		12151400
1221	7253174300		2729000		870500		12203100
1222	7257681200		2732800		871500		12208600
1223	7263245500		2736400		872800		12223700
1224	7276573000		2739000		873600		12228300
1225	7288366900		2742300		874600		12236200
1226	7291633800		2745200		875700		12251600
1227	7297836300		2748600		876700		12257200
1228	7300269600		2751000		877500		12259000
1229	7306790100		2754100		878300		12264700
1230	7307155000		2756800		878900		12266400
1231	7319794300		2761100		880200		12273700
1232	7319794700		2763600		880400		12274500
1233	7326979000		2766500		881100		12286100
1234	7341340900		2770400		881500		12305200
1235	7355267800		2774800		882800		12325500
1236	7360552600		2779000		883700		12331700
1237	7365998400		2783000		884400		12336800
1238	7373967700		2787300		885500		12353800
1239	7374135300		2789900		889300		12358200
1240	7384183500		2792900		890400		12366200
1241	7393220100		2795400		891400		12377600
1242	7393220400		2797700		891500		12378200
1243	7402376900		2800300		892600		12416300
1244	7412544900		2802600		892800		12434000
1245	7416457200		2806000		893600		12439600
1246	7423215600		2809500		895200		12477000
1247	7430150000		2812200		897200		12506600
1248	7430150300		2814300		897300		12507100
1249	7438270200		2817900		898500		12520600
1250	7440957200		2819800		899700		12522900
1251	7447259900		2823700		901200		12570300
1252	7458160500		2826900		901400		12588000
1253	7458726800		2830100		902400		12589900
1254	7467762900		2833100		903300		12595400
1255	7470461900		2835300		904500		12607200
1256	7481471400		2838400		904800		12624200
1257	7493388000		2841700		905100		12642900
1258	7503447100		2845000		905800		12649500
1259	7514164500		2849600		907700		12676800
1260	7515604200		2856100		909000		12695500
1261	7521585400		2860100		909800		12702100
1262	7539646500		2864900		911800		12713600
1263	7551714000		2868000		913500		12760100
1264	7551802500		2870600		915600		12761200
1265	7557254900		2874200		916600		12770400
1266	7568736700		2878000		917000		12790700
1267	7583991800		2881600		917300		12809300
1268	7595300100		2885400		917700		12828300
1269	7607895800		2888900		918100		12854500
1270	7618844900		2892800		918400		12874800
1271	7631508000		2896800		918700		12895800
1272	7639973500		2899700		919400		12901700
1273	7651233900		2903200		921100		12944300
1274	7661173300		2906100		922200		12957200
1275	7670269200		2910000		923500		12969800
1276	7670294500		2913000		925200		12970600
1277	7680385200		2917000		926700		12988400
1278	7688727900		2920700		927900		12998300
1279	7699705100		2924900		928300		13023000
1280	7712423200		2929200		928800		13043800
1281	7723091300		2932500		929400		13061500
1282	7734225800		2936100		929800		13081000
1283	7743351400		2939200		931300		13096500
1284	7754430700		2944000		931700		13111600
1285	7766311500		2947600		932200		13132400
1286	7770255100		2950900		933400		13156500
1287	7770780100		2953100		933800		13157700
1288	7780168300		2955700		934600		13163400
1289	7790239000		2958600		936400		13271400
1290	7798533900		2961600		937500		13295800
1291	7808088300		2964600		938400		13304900
1292	7812123100		2967700		939300		13310300
1293	7818132400		2969800		940400		13316300
1294	7818434700		2971900		940900		13317400
1295	7827668500		2975400		942100		13325500
1296	7828193700		2977400		942500		13326700
1297	7839807000		2981400		943700		13334000
1298	7853252800		2987800		945400		13345900
1299	7863550700		2990900		945700		13363100
1300	7872866700		2994800		947000		13371700
1301	7883209300		2998500		948300		13391000
1302	7887503600		3001200		949200		13397500
1303	7887667900		3003000		950500		13398300
1304	7887898800		3004400		950900		13399500
1305	7896769100		3007000		951600		13408400
1306	7900604500		3009700		952800		13413000
1307	7908105000		3012300		953700		13430100
1308	7918611900		3016000		954000		13447400
1309	7928830400		3019000		954300		13465200
1310	7939279600		3022300		954600		13482700
1311	7949379200		3024600		954800		13498400
1312	7959567600		3027400		955200		13526800
1313	7969420500		3030000		956100		13544700
1314	7973919600		3032600		957000		13552100
1315	7978880500		3035200		957700		13574200
1316	7989212500		3038700		958000		13591600
1317	7999114400		3041100		958300		13619300
1318	8004171000		3044500		959200		13642000
1319	8008645000		3047100		960000		13649200
1320	8018759600		3050500		960400		13666100
1321	8029107900		3053400		960600		13683700
1322	8039220300		3056300		960800		13699900
1323	8049690000		3059500		961200		13746900
1324	8053336200		3062200		962600		13752200
1325	8063422600		3064900		962900		13769000
1326	8073648700		3068300		963600		13772000
1327	8080843200		3070700		965100		13904700
1328	8085767700		3072900		965800		13925600
1329	8091270200		3075000		966300		13935900
1330	8099044100		3078100		967500		13942200
1331	8107765400		3080800		968200		13950700
1332	8111593500		3082800		968900		13977800
1333	8121477400		3085700		969200		13994900
1334	8131358700		3088900		969700		14003400
1335	8137848400		3091500		971100		14012300
1336	8147450900		3093600		972000		14030400
1337	8153026200		3096100		973000		14041800
1338	8157791700		3098000		973900		14062500
1339	8167421400		3100600		974200		14079200
1340	8172060600		3103500		974900		14088300
1341	8179923000		3105600		976200		14096200
1342	8189420500		3108000		977400		14113300
1343	8199214000		3111700		977700		14131400
1344	8209074600		3114700		978000		14137700
1345	8212237800		3117100		979600		14151000
1346	8217440200		3119700		981000		14163000
1347	8218727200		3121900		982100		14165400
1348	8224509900		3125000		983100		14201300
1349	8233599100		3127900		984200		14212300
1350	8243723900		3131000		984500		14229000
1351	8255365100		3134800		984900		14247700
1352	8256405300		3136700		985600		14248500
1353	8256405500		3137800		985700		14249000
1354	8265455200		3141100		987100		14292300
1355	8275270200		3144500		987400		14308700
1356	8275270600		3145300		987600		14309600
1357	8284318500		3148900		988600		14317500
1358	8289489100		3151400		989400		14332900
1359	8293173800		3153900		990300		14337500
1360	8297415200		3156200		991100		14341400
1361	8305862600		3159200		992100		14347100
1362	8313052600		3162100		993200		14369900
1363	8322747500		3165200		993500		14386800
1364	8333647900		3168600		993900		14395300
1365	8334586800		3170600		995000		14396800
1366	8339709000		3173600		996000		14408300
1367	8341593400		3175700		997100		14410600
1368	8350478100		3178600		997900		14419200
1369	8360948800		3181800		999100		14437400
1370	8363381000		3184800		1000200		14441100
1371	8372402000		3187800		1001100		14446300
1372	8376346100		3190100		1002200		14453300
1373	8386230500		3193200		1002600		14470300
1374	8395830600		3196300		1002900		14473300
1375	8402170800		3200100		1004300		14479600
1376	8411031600		3206100		1006400		14485900
1377	8411565600		3208400		1009400		14489200
1378	8411748200		3209500		1009800		14490000
1379	8420274500		3211800		1011100		14590400
1380	8429664200		3214100		1012400		14597400
1381	8429685500		3216000		1013400		14598100
1382	8437048400		3218600		1014600		14626000
1383	8445454800		3221400		1015300		14631500
1384	8450290600		3224400		1016700		14636800
1385	8453457200		3226200		1017500		14640500
1386	8455325800		3227900		1018000		14641200
1387	8463139000		3230000		1018600		14649200
1388	8465016400		3231600		1019300		14650000
1389	8474406000		3234200		1019500		14666100
1390	8475361300		3235800		1020000		14667400
1391	8483517200		3237900		1020800		14672300
1392	8486098400		3239500		1021900		14675400
1393	8494500700		3241900		1023200		14771400
1394	8499527800		3243600		1023900		14781100
1395	8500778100		3245400		1024900		14783100
1396	8510386900		3248300		1025200		14799600
1397	8510656200		3249900		1025600		14801200
1398	8514026700		3251800		1026300		14804900
1399	8514165600		3253100		1027600		14805800
1400	8516896100		3255200		1028800		14814300
1401	8526114900		3257700		1029000		14829700
1402	8534085700		3260200		1029700		14834500
1403	8540978300		3262500		1030700		14855900
1404	8550111100		3264600		1030800		14871100
1405	8558071500		3266500		1031500		14875400
1406	8561606300		3268800		1032600		14881200
1407	8570768800		3270700		1032800		14896800
1408	8578616400		3272200		1033700		14900600
1409	8585692600		3274200		1034300		14904600
1410	8595184600		3276600		1034500		14920400
1411	8603973500		3279100		1035800		14925200
1412	8612121300		3281700		1036500		14929200
1413	8621829100		3285700		1037000		14947600
1414	8630077000		3288200		1037700		14952500
1415	8637189800		3290900		1038400		14957600
1416	8646302000		3293100		1038500		14972700
1417	8654202200		3295100		1039100		14977100
1418	8660943600		3296800		1039800		14987300
1419	8661582600		3298100		1040700		14989500
1420	8662001800		3299100		1041000		14990400
1421	8669568900		3301200		1041700		14994400
1422	8674179000		3304400		1042600		14997900
1423	8679562400		3307500		1043500		15000300
1424	8690884900		3310200		1044500		15006200
1425	8699101200		3315000		1046700		15050800
1426	8710276500		3319400		1047100		15055900
1427	8720388700		3322100		1048000		15074600
1428	8732027500		3326500		1049500		15131100
1429	8742646100		3330200		1050800		15145600
1430	8752842900		3334500		1052500		15192300
1431	8758981600		3338500		1053200		15195200
1432	8768699200		3342000		1054500		15217000
1433	8781144600		3344900		1055300		15225500
1434	8790830600		3347700		1056000		15234600
1435	8795427500		3351200		1057300		15244400
1436	8806897900		3355000		1058500		15249500
1437	8817165300		3358200		1059800		15264400
1438	8828203900		3364100		1060700		15276200
1439	8840505500		3367500		1061000		15283900
1440	8851874400		3371100		1061300		15302700
1441	8864250400		3374200		1062600		15315200
1442	8864250900		3377000		1062800		15315800
1443	8866722800		3379400		1063600		15318900
1444	8877250900		3382300		1064100		15335800
1445	8880273700		3385400		1065200		15346200
1446	8880856800		3387500		1065700		15347700
1447	8890062400		3390500		1066600		15353100
1448	8898285800		3393500		1068000		15385900
1449	8908846200		3396300		1068200		15408300
1450	8919222900		3398800		1069000		15425500
1451	8928731600		3401700		1070200		15442700
1452	8929796100		3403500		1071000		15443600
1453	8938690000		3405700		1072100		15452000
1454	8939062200		3407400		1073600		15453100
1455	8948818000		3409700		1073900		15470600
1456	8958713800		3412100		1074200		15472800
1457	8960727800		3414200		1075000		15475200
1458	8961574700		3416200		1075900		15476700
1459	8970537100		3418000		1076400		15487200
1460	8978847300		3420200		1077100		15491700
1461	8979751300		3422000		1078100		15493100
1462	8980284600		3423400		1078700		15494200
1463	8980420600		3424500		1079200		15495100
1464	8985730200		3426400		1080000		15498800
1465	8993812100		3428400		1080900		15503700
1466	8999556000		3430400		1081600		15512000
1467	9009016800		3432900		1081800		15528600
1468	9019469500		3435400		1082100		15618800
1469	9024976800		3437400		1082800		15620000
1470	9032486300		3439500		1083700		15675800
1471	9040986200		3441700		1084300		15683400
1472	9048355600		3443700		1085100		15688800
1473	9057825300		3446100		1085400		15705000
1474	9066095800		3448100		1086000		15710000
1475	9067924600		3450000		1087200		15714400
1476	9075965700		3451900		1088200		15728100
1477	9076224800		3453600		1088700		15729300
1478	9084056600		3455300		1089800		15744500
1479	9084441500		3456700		1090100		15745700
1480	9092722600		3459800		1091100		15751500
1481	9102408600		3462300		1091300		15768300
1482	9113505700		3466100		1091700		15776500
1483	9115102200		3468700		1092700		15779200
1484	9115550500		3471100		1093200		15780100
1485	9119644400		3473700		1093800		15784700
1486	9128387100		3476900		1094600		15790400
1487	9128786500		3479200		1095700		15791900
1488	9132589100		3481900		1096300		15796000
1489	9143387500		3484700		1097800		15846400
1490	9143664500		3487100		1099000		15847500
1491	9153779000		3490400		1099300		15863800
1492	9164221700		3495000		1099600		15909900
1493	9168145400		3497800		1101100		15920200
1494	9177024300		3500500		1102000		15925500
1495	9187661700		3503000		1103000		15939700
1496	9198102500		3505700		1103200		15956800
1497	9208758400		3508500		1103500		15979900
1498	9219365400		3511100		1103700		15995700
1499	9229720400		3514200		1104100		16005200
1500	9235000600		3517300		1104800		16010600
1501	9246138500		3520600		1105000		16027800
1502	9256564500		3523200		1105200		16043400
1503	9268264000		3526300		1105500		16060200
1504	9278314500		3529400		1105800		16077400
1505	9288845600		3533100		1106200		16080100
1506	9291003300		3535900		1107200		16083200
1507	9300614100		3538400		1108000		16100800
1508	9306541400		3540500		1108900		16201300
1509	9310390400		3542900		1110000		16208400
1510	9321387300		3554300		1110400		16337300
1511	9331153000		3557000		1111800		16352000
1512	9343720500		3561100		1112500		16363300
1513	9354610700		3564300		1113700		16372600
1514	9354899200		3566400		1114100		16373800
1515	9360729900		3568400		1115000		16379300
1516	9370518200		3571700		1115300		16396100
1517	9371542500		3573700		1115900		16398200
1518	9380050700		3575600		1116600		16403100
1519	9385072900		3577800		1117500		16407800
1520	9392774600		3579600		1118700		16424400
1521	9396431000		3582100		1119500		16448000
1522	9401616300		3583600		1119900		16449400
1523	9409351600		3585400		1120500		16454000
1524	9412330400		3587100		1121300		16457500
1525	9421351200		3589300		1121500		16472500
1526	9421351400		3589900		1121700		16473100
1527	9430184300		3591800		1122500		16478500
1528	9431037400		3593500		1123300		16481100
1529	9439958700		3595100		1123500		16490100
1530	9448703000		3596600		1123700		16504400
1531	9457339200		3598200		1124200		16520800
1532	9457515100		3599800		1125400		16522300
1533	9460846100		3602100		1125900		16534800
1534	9465529000		3603600		1126900		16628800
1535	9474320100		3605100		1127000		16642500
1536	9483108000		3606800		1127200		16651400
1537	9488941900		3608700		1127800		16659800
1538	9492136900		3610800		1128900		16668500
1539	9501125300		3613300		1129100		16684400
1540	9507903600		3615800		1130200		16736700
1541	9516003200		3617800		1130800		16740800
1542	9523680600		3620000		1132000		16755200
1543	9531801000		3622200		1132900		16766500
